PageURL,Name,Description,Material,ImageURL,Brand,Manufacturer,MPN,OfferURL,Price,Currency,Availability
https://materialsmarket.com/products/jubilee-hose-clip-6x-mild-steel-120-150mm,120-150mm Jubilee Hose Clip 6X Mild Steel,"Jubilee Clip 6X Mild Steel 120-150mm are mild steel zinc-protected, worm-drive hose clips suitable for most common hose joining applications.",Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Jubilee+Clip+6+Mild+Steel+110-140mm+-+Photo.jpg",,,,https://materialsmarket.com/products/jubilee-hose-clip-6x-mild-steel-120-150mm,4.91,GBP,https://schema.org/InStock
https://materialsmarket.com/products/flat-packers-5-0-x-28mm-blue-box,Flat Packers 5.0 x 28mm Blue Box,"Flat Packers 5.0 x 28mm Blue Box ensures precise positioning of window and door frame assemblies. Colour-coded for thickness indication, they are crafted from robust polypropylene.",Polypropylene,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Flat+Packers+Assorted.jpg",,,,https://materialsmarket.com/products/flat-packers-5-0-x-28mm-blue-box,119.71,GBP,https://schema.org/InStock
https://materialsmarket.com/products/1-hour-fire-rated-white-beaded-frame-metal-access-panel-450mm-x-450mm,1 Hour Fire Rated White Beaded Frame Metal Access Panel 450mm x 450mm,"1 Hour Fire Rated White Beaded Frame Metal Access Panel 450mm x 450mm combines fire safety and aesthetic appeal, providing secure access to concealed areas.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/White+Beaded+Frame+Metal+Access+Panel+-+Photo.jpg",,,,https://materialsmarket.com/products/1-hour-fire-rated-white-beaded-frame-metal-access-panel-450mm-x-450mm,69.60,GBP,https://schema.org/InStock
https://materialsmarket.com/products/12-5mm-gyproc-wallboard-square-edge-plasterboard-1800mm-x-900mm,12.5mm Gyproc Wallboard Square Edge Plasterboard 1800mm x 900mm,"12.5mm Gyproc Wallboard Square Edge Plasterboard (1800mm x 900mm) is the ultimate lining solution for drylining, masonry, timber frame and metal frame (walls, partitions and ceilings).",Gypsum,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Gyproc+Wallboard+-+Photo+(Resized).jpg",British Gypsum,British Gypsum,01015/6,https://materialsmarket.com/products/12-5mm-gyproc-wallboard-square-edge-plasterboard-1800mm-x-900mm,9.02,GBP,https://schema.org/InStock
https://materialsmarket.com/products/m4-5-x-75-brown-decking-screw-tub,M4.5 x 75 Brown Decking Screw Tub (500/Tub),"M4.5 x 75 Brown Decking Screw Tub includes durable screws for decking applications, provided in a sturdy tub for easy storage and protection.",Ruspert Coated Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Decking+Screw+Tub.jpg",,,,https://materialsmarket.com/products/m4-5-x-75-brown-decking-screw-tub,24.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/12mm-fire-rated-plywood-euroclass-b-2440mm-x-1220mm-8-x-4,12mm Fire Rated Plywood Euroclass B 2440mm x 1220mm (8&#39; x 4&#39;),"12mm Fire-Rated Plywood Euroclass B is treated using chemicals that make it unable to oxidise and hard to burn. The sheets are suitable for use in roofs, walls and floors.",Hardwood,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/18mm+Fire+Rated+Plywood+Euroclass+B+-+Photo.jpg",,,,https://materialsmarket.com/products/12mm-fire-rated-plywood-euroclass-b-2440mm-x-1220mm-8-x-4,113.71,GBP,https://schema.org/InStock
https://materialsmarket.com/products/20mm-shingle-bulk-bag,20mm Non Decorative Pea Shingle/Gravel Bulk Bag,20mm Pea Shingle/Gravel can be used to improve the structural integrity of construction materials. COLOUR MAY VARY FROM GREY TO BROWN,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Non+Decorative+pea+shingle+mix.jpg",,,,https://materialsmarket.com/products/20mm-shingle-bulk-bag,57.59,GBP,https://schema.org/InStock
https://materialsmarket.com/products/thermafleece-cosywool-sheepwool-loft-insulation-roll-100mm-x-370mm-7-22m2-roll,Thermafleece CosyWool Sheepwool Loft Insulation Roll 100mm x 370mm (7.22m2/Roll),"Thermafleece CosyWool Sheepwool Loft Insulation Roll 100mm x 370mm provides excellent thermal insulation, sound absorption, and moisture control, making it an eco-friendly and effective choice for insulating lofts - this can be used across all of the CosyWool Loft Insulation Rolls",Sheepwool,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Thermafleece+CosyWool+Sheepwool+Loft+Insulation+Roll+-+Photo.jpg",,,PCW100370,https://materialsmarket.com/products/thermafleece-cosywool-sheepwool-loft-insulation-roll-100mm-x-370mm-7-22m2-roll,97.40,GBP,https://schema.org/InStock
https://materialsmarket.com/products/ladder-semi-solid-door-686mm-x-1981mm-x-35mm,Ladder Semi Solid Door 686mm x 1981mm x 35mm,"Ladder Semi Solid Door 686mm x 1981mm x 35mm features a sleek, modern ladder-style design, adding a contemporary touch to any space.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Ladder+door+-+Photo.jpg",,,,https://materialsmarket.com/products/ladder-semi-solid-door-686mm-x-1981mm-x-35mm,47.04,GBP,https://schema.org/InStock
https://materialsmarket.com/products/25mm-x-150mm-par-softwood-timber,25mm x 150mm PAR Softwood Timber (6&#39;&#39; x 1&#39;&#39;) Finish 20.5mm x 144mm - 1 Metre,"25mm x 150mm PAR Softwood Timber (6&#39;&#39; x 1&#39;&#39;) Finish 20.5mm x 144mm is a reliable choice for interior general applications, offering dependable stability.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/PAR+Softwood+Timber+150mm+-+Photo.jpg",,,,https://materialsmarket.com/products/25mm-x-150mm-par-softwood-timber,3.70,GBP,https://schema.org/InStock
https://materialsmarket.com/products/68mm-round-downpipe-white-2-5m,68mm Round Downpipe White 2.5m,"Compatible with Half Round, Polyflow Deep Flow, Sovereign, and Ogee gutter systems, our 68mm Round Downpipe inWhite, 2.5m length, ensures efficient rainwater drainage.",PVC,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/RR121W+68mm+Round+Downpipe+Length+White.jpg",,,,https://materialsmarket.com/products/68mm-round-downpipe-white-2-5m,12.50,GBP,https://schema.org/InStock
https://materialsmarket.com/products/fermacell-screws-3-9-x-40mm-1000-box,Fermacell Screws 3.9 x 40mm (1000/Box),Fermacell Screws 3.9 x 40mm are used for fixing Fermacell gypsum fibreboard to metal or timber studs and joists. The screws can be used for single and multi-layer fixing of Fermacell boards.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Fermacell+Screws+-+Photo+2.jpg",Fermacell,Fermacell,79047,https://materialsmarket.com/products/fermacell-screws-3-9-x-40mm-1000-box,21.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/90mm-kingspan-thermaroof-tr26-flat-roof-insulation-board-2400mm-x-1200mm,90mm Kingspan Thermaroof TR26 Flat Roof Insulation Board 2400mm x 1200mm,"90mm Kingspan Thermaroof TR26 is compatible with all mechanically fixed PVC single-ply waterproofing systems. It can also be used on zero pitch roofs, flat concrete, metal or timber roof decks.",PIR,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Kingspan+TR26+-+Photo+(Resized)+2.jpg",Kingspan,Kingspan,,https://materialsmarket.com/products/90mm-kingspan-thermaroof-tr26-flat-roof-insulation-board-2400mm-x-1200mm,98.60,GBP,https://schema.org/InStock
https://materialsmarket.com/products/keystone-5-k-90-cavity-wall-lintel-1800mm,Keystone S/K-90 Cavity Wall Lintel 1800mm,"Keystone S/K-90 Cavity Wall Lintel 1800mm offers load-bearing support for cavity walls, bridging door or window openings and distributing weight to vertical supports.",Galvanised Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Keystone+lintel+1+-+Photo.jpg",,,,https://materialsmarket.com/products/keystone-5-k-90-cavity-wall-lintel-1800mm,110.22,GBP,https://schema.org/InStock
https://materialsmarket.com/products/110mm-xtratherm-thin-r-pir-insulation-board-2400mm-x-1200mm,110mm Unilin Xtratherm Thin-R PIR Insulation Board 2400mm x 1200mm,"110mm Unilin Xtratherm Thin-R is a high-performance thermal insulation PIR board with composite foil facings. It can be used for roof, floor, wall and timber joist applications.",PIR,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Unilin+Xtratherm+Thin-R+PIR+Insulation+Board+-+Photo.jpg",,,XT/PR24*12*25,https://materialsmarket.com/products/110mm-xtratherm-thin-r-pir-insulation-board-2400mm-x-1200mm,46.57,GBP,https://schema.org/InStock
https://materialsmarket.com/products/47mm-x-125mm-sawn-treated-timber-c16-c24-5-x-2-3-6m-pack-of-88,47mm x 125mm Sawn Treated Timber C16/C24 (5&quot; x 2&quot;) 3.6m - Pack of 88,Full pack of 47mm x 125mm Sawn Treated Timber C16/C24 (5&quot; x 2&quot;) 3.6m lengths.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Pack+of+Carcassing+Timber+-+Photo.jpg",,,,https://materialsmarket.com/products/47mm-x-125mm-sawn-treated-timber-c16-c24-5-x-2-3-6m-pack-of-88,831.91,GBP,https://schema.org/InStock
https://materialsmarket.com/products/30mm-celotex-tb4030-pir-insulation-board-2400mm-x-1200mm,30mm Celotex TB4030 PIR Insulation Board 2400mm x 1200mm,"30mm Celotex TB4030 is a high-performance thermal insulation PIR board with composite foil facings. It can be used for roof, floor, wall and timber joist applications.",PIR,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Celotex+PIR+Insulation+Board+-+Photo+(Resized).jpg",Celotex,Celotex,TB4030,https://materialsmarket.com/products/30mm-celotex-tb4030-pir-insulation-board-2400mm-x-1200mm,16.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/100mm-visqueen-polyethylene-damp-proof-course-dpc-30m-9-pack,Polyethylene Damp Proof Course (DPC) 100mm x 30m,Prevents moisture ingress in brick and blockwork.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Visqueen+Polyethylene+Damp+Proof+Course+-+Photo.jpg",,,,https://materialsmarket.com/products/100mm-visqueen-polyethylene-damp-proof-course-dpc-30m-9-pack,3.06,GBP,https://schema.org/InStock
https://materialsmarket.com/products/4-panel-textured-semi-solid-door-686mm-x-1981mm-x-35mm,4 Panel Textured Semi Solid Door 686mm x 1981mm x 35mm,4 Panel Textured Semi Solid Door 686mm x 1981mm x 35mm is a sleek semi-solid internal door with a traditional vertical 4-panel textured design.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Panel+Textured+Semi+Solid+Door+-+Photo.jpg",,,,https://materialsmarket.com/products/4-panel-textured-semi-solid-door-686mm-x-1981mm-x-35mm,47.04,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-plaza-white-clear-glass-internal-door-35-x-1981-x-838mm,JB Kind Plaza White Clear Glass Internal Door 35x1981x838mm,"Plaza White Clear Glass showcases clear glass panels set in a clean white frame, perfect for contemporary interiors, pre-finished for convenience.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+UPLA20GWH+1.jpg",,,UPLA29GWH,https://materialsmarket.com/products/jb-kind-plaza-white-clear-glass-internal-door-35-x-1981-x-838mm,260.83,GBP,https://schema.org/InStock
https://materialsmarket.com/products/112mm-square-union-bracket-white,112mm Square Union Bracket White,"Connect two sections of 112mm square gutter seamlessly in a straight run with our White 112mm Square Union Bracket, ensuring a secure and sturdy joint.",PVC,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/RS202W+112mm+Square+Union+Bracket+White.jpg",,,,https://materialsmarket.com/products/112mm-square-union-bracket-white,3.26,GBP,https://schema.org/InStock
https://materialsmarket.com/products/112mm-roundstyle-135-degree-gutter-angle-white,112mm Roundstyle 135 Degree Gutter Angle White,"Craft seamless corners with our 112mm Roundstyle 135 Degree Gutter Angle in White, compatible with 112mm square gutters. Ideal for creating 135-degree turns, perfect for bay windows and architectural features.",PVC,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/RR104W+112mm+Half+Round+Gutter+135+Degree+Angle+White.jpg",,,,https://materialsmarket.com/products/112mm-roundstyle-135-degree-gutter-angle-white,7.04,GBP,https://schema.org/InStock
https://materialsmarket.com/products/20mm-plum-slate-chippings-20kg-bag,20kg 20mm Plum Slate Chippings Bag,"20mm Plum Slate Chippings bring a touch of elegance to any outdoor space. With their deep plum colour, they create a stunning focal point for gardens, borders, and driveways.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Plum+Slate+Chippings+Bulk+Bag+-+Photo.jpg",,,,https://materialsmarket.com/products/20mm-plum-slate-chippings-20kg-bag,4.79,GBP,https://schema.org/InStock
https://materialsmarket.com/products/12-5mm-standard-plasterboard-tapered-edge-2400mm-x-1200mm,12.5mm Standard Plasterboard Tapered Edge 2400mm x 1200mm,"12.5mm Standard Tapered Edge Plasterboard is a cost-effective alternative to big brand manufacturers. Ideal for non-brand specified projects, these boards offer durability and performance without the premium price tag.",Gypsum,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Standard+Plasterboard+-+Photo.jpg",,,,https://materialsmarket.com/products/12-5mm-standard-plasterboard-tapered-edge-2400mm-x-1200mm,10.91,GBP,https://schema.org/InStock
https://materialsmarket.com/products/9ft-slotted-concrete-corner-fence-post-125mm-x-125mm-x-2745mm,9ft Slotted Concrete Corner Fence Post 125mm x 125mm x 2745mm,Steel reinforced 9ft corner concrete fence post slotted on adjoining sides allowing installation of fence panels at 90 degrees.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Slotted+Concrete+Corner+Fence+Post+-+Photo.jpg",,,,https://materialsmarket.com/products/9ft-slotted-concrete-corner-fence-post-125mm-x-125mm-x-2745mm,61.82,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jubilee-hose-clip-0x-mild-steel-18-25mm,18-25mm Jubilee Hose Clip 0X Mild Steel,"Jubilee Clip 0X Mild Steel 18-25mm are mild steel zinc-protected, worm-drive hose clips suitable for most common hose joining applications.",Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Jubilee+Clip+000+Stainless+Steel+9.5-12mm+-+Photo.jpg",,,,https://materialsmarket.com/products/jubilee-hose-clip-0x-mild-steel-18-25mm,15.29,GBP,https://schema.org/InStock
https://materialsmarket.com/products/nylon-hammer-fixings-5-x-30mm-200-box,Nylon Hammer Fixings 5 x 30mm (200/Box),Nylon Hammer Fixings are used for quick through-fix installation into solid masonry. They are available in a variety of lengths and sizes.,Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Nylon+Hammer+Fixings+-+Photo+REVA.jpg",,,,https://materialsmarket.com/products/nylon-hammer-fixings-5-x-30mm-200-box,7.64,GBP,https://schema.org/InStock
https://materialsmarket.com/products/11mm-hd-deck-dual-slate-fascia-150mm-x-3600mm-fsc-100,11mm x 150mm HD Deck Dual Slate Composite Fascia 3600mm ,"11mm HD Deck Dual Slate Fascia offers a sleek, eco-friendly solution for finishing deck edges, made from recycled materials and capped for enhanced protection against stains and the elements.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/HD+Deck+Dual+150mm+Fascia+-+Slate+-+Photo.jpg",,,HDDUAL-FB-SLATE-150-3600,https://materialsmarket.com/products/11mm-hd-deck-dual-slate-fascia-150mm-x-3600mm-fsc-100,51.67,GBP,https://schema.org/InStock
